Raf,Mek,Plcg,PIP2,PIP3,Erk,Akt,PKA,PKC,P38,Jnk
"(47.169,108.541]","(29.509,72.2575]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"[1.14,47.169]","[1.01,29.509]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"(47.169,108.541]","(29.509,72.2575]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","[1,319.85]","(18.1,40.9]","(83.5,331]","(89.5,355]"
"[1.14,47.169]","[1.01,29.509]","[1,24.55]","[1.19,197.333]","[1,55.15]","(25.3,49.6]","[1.67,48.903]","(319.85,1276.4]","(18.1,40.9]","(34,83.5]","[1,54.1]"
"(47.169,108.541]","(29.509,72.2575]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"(47.169,108.541]","(29.509,72.2575]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"[1.14,47.169]","[1.01,29.509]","(24.55,40.25]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"(47.169,108.541]","(29.509,72.2575]","(40.25,158]","(197.333,328.095]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"(47.169,108.541]","(29.509,72.2575]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"(47.169,108.541]","(29.509,72.2575]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"[1.14,47.169]","(29.509,72.2575]","[1,24.55]","[1.19,197.333]","[1,55.15]","(25.3,49.6]","(48.903,72.5195]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"(108.541,308]","(72.2575,286]","(40.25,158]","(328.095,655]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","(18.1,40.9]","(34,83.5]","[1,54.1]"
"[1.14,47.169]","[1.01,29.509]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"(47.169,108.541]","(72.2575,286]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","[1,319.85]","[1,18.1]","(34,83.5]","[1,54.1]"
"(108.541,308]","(29.509,72.2575]","[1,24.55]","[1.19,197.333]","[1,55.15]","(25.3,49.6]","(48.903,72.5195]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"[1.14,47.169]","[1.01,29.509]","(40.25,158]","(197.333,328.095]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"[1.14,47.169]","[1.01,29.509]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"(108.541,308]","(72.2575,286]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","[1,319.85]","[1,18.1]","[1,34]","[1,54.1]"
"[1.14,47.169]","[1.01,29.509]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","[1,319.85]","[1,18.1]","[1,34]","[1,54.1]"
"[1.14,47.169]","[1.01,29.509]","[1,24.55]","[1.19,197.333]","[1,55.15]","(25.3,49.6]","(48.903,72.5195]","(1276.4,6378]","[1,18.1]","(34,83.5]","[1,54.1]"
"(108.541,308]","(72.2575,286]","[1,24.55]","[1.19,197.333]","[1,55.15]","(25.3,49.6]","(48.903,72.5195]","(1276.4,6378]","[1,18.1]","[1,34]","[1,54.1]"
"[1.14,47.169]","(29.509,72.2575]","(24.55,40.25]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","(34,83.5]","[1,54.1]"
"[1.14,47.169]","[1.01,29.509]","[1,24.55]","[1.19,197.333]","[1,55.15]","(25.3,49.6]","(48.903,72.5195]","(1276.4,6378]","(40.9,115]","(83.5,331]","(89.5,355]"
"[1.14,47.169]","[1.01,29.509]","(40.25,158]","(328.095,655]","[1,55.15]","(25.3,49.6]","[1.67,48.903]","(319.85,1276.4]","(40.9,115]","(83.5,331]","(89.5,355]"
"(47.169,108.541]","(29.509,72.2575]","(24.55,40.25]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"[1.14,47.169]","[1.01,29.509]","[1,24.55]","[1.19,197.333]","[1,55.15]","(49.6,244]","(72.5195,474]","(1276.4,6378]","[1,18.1]","(34,83.5]","[1,54.1]"
"(108.541,308]","(72.2575,286]","[1,24.55]","[1.19,197.333]","[1,55.15]","(25.3,49.6]","(48.903,72.5195]","(1276.4,6378]","[1,18.1]","[1,34]","[1,54.1]"
"[1.14,47.169]","[1.01,29.509]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"(108.541,308]","(72.2575,286]","(40.25,158]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","[1,319.85]","[1,18.1]","[1,34]","[1,54.1]"
"[1.14,47.169]","[1.01,29.509]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","(18.1,40.9]","(34,83.5]","(89.5,355]"
"[1.14,47.169]","[1.01,29.509]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"(47.169,108.541]","(29.509,72.2575]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"[1.14,47.169]","[1.01,29.509]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","(18.1,40.9]","[1,34]","[1,54.1]"
"(108.541,308]","(72.2575,286]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","(34,83.5]","[1,54.1]"
"[1.14,47.169]","(29.509,72.2575]","(24.55,40.25]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","[1,319.85]","[1,18.1]","(34,83.5]","[1,54.1]"
"(108.541,308]","(72.2575,286]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"(47.169,108.541]","(29.509,72.2575]","[1,24.55]","[1.19,197.333]","[1,55.15]","(25.3,49.6]","(72.5195,474]","(1276.4,6378]","(18.1,40.9]","(34,83.5]","(54.1,89.5]"
"[1.14,47.169]","[1.01,29.509]","(24.55,40.25]","(197.333,328.095]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","(40.9,115]","(83.5,331]","(89.5,355]"
"[1.14,47.169]","[1.01,29.509]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","(34,83.5]","(54.1,89.5]"
"(47.169,108.541]","(29.509,72.2575]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","(34,83.5]","[1,54.1]"
"(47.169,108.541]","(29.509,72.2575]","[1,24.55]","[1.19,197.333]","[1,55.15]","(25.3,49.6]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"(47.169,108.541]","(29.509,72.2575]","[1,24.55]","[1.19,197.333]","[1,55.15]","(25.3,49.6]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"[1.14,47.169]","[1.01,29.509]","(40.25,158]","(197.333,328.095]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"[1.14,47.169]","[1.01,29.509]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"(47.169,108.541]","[1.01,29.509]","(40.25,158]","(328.095,655]","(55.15,217.6]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"(47.169,108.541]","[1.01,29.509]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","(40.9,115]","(83.5,331]","[1,54.1]"
"(47.169,108.541]","(29.509,72.2575]","[1,24.55]","[1.19,197.333]","[1,55.15]","(25.3,49.6]","(48.903,72.5195]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"(47.169,108.541]","(29.509,72.2575]","(24.55,40.25]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","(34,83.5]","[1,54.1]"
"[1.14,47.169]","[1.01,29.509]","(24.55,40.25]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"[1.14,47.169]","[1.01,29.509]","[1,24.55]","(197.333,328.095]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","(40.9,115]","(83.5,331]","(89.5,355]"
"[1.14,47.169]","[1.01,29.509]","(40.25,158]","(197.333,328.095]","[1,55.15]","(25.3,49.6]","(48.903,72.5195]","(1276.4,6378]","[1,18.1]","[1,34]","[1,54.1]"
"(108.541,308]","(72.2575,286]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","(34,83.5]","[1,54.1]"
"(47.169,108.541]","(29.509,72.2575]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"[1.14,47.169]","[1.01,29.509]","(24.55,40.25]","[1.19,197.333]","[1,55.15]","(25.3,49.6]","(48.903,72.5195]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"(108.541,308]","(72.2575,286]","(40.25,158]","(197.333,328.095]","[1,55.15]","(49.6,244]","(72.5195,474]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"(47.169,108.541]","(29.509,72.2575]","[1,24.55]","[1.19,197.333]","[1,55.15]","(25.3,49.6]","[1.67,48.903]","(319.85,1276.4]","(18.1,40.9]","(34,83.5]","[1,54.1]"
"(47.169,108.541]","(29.509,72.2575]","[1,24.55]","[1.19,197.333]","(217.6,1084]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"[1.14,47.169]","[1.01,29.509]","(24.55,40.25]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"(47.169,108.541]","(29.509,72.2575]","(24.55,40.25]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","[1,319.85]","[1,18.1]","[1,34]","[1,54.1]"
"[1.14,47.169]","[1.01,29.509]","(24.55,40.25]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"[1.14,47.169]","[1.01,29.509]","(40.25,158]","(328.095,655]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"[1.14,47.169]","[1.01,29.509]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"[1.14,47.169]","(29.509,72.2575]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","(34,83.5]","[1,54.1]"
"(47.169,108.541]","(29.509,72.2575]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"(108.541,308]","(72.2575,286]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"(108.541,308]","(72.2575,286]","[1,24.55]","(197.333,328.095]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"[1.14,47.169]","[1.01,29.509]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","(54.1,89.5]"
"(47.169,108.541]","(29.509,72.2575]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"(108.541,308]","(72.2575,286]","[1,24.55]","[1.19,197.333]","[1,55.15]","(25.3,49.6]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","(34,83.5]","[1,54.1]"
"(47.169,108.541]","(29.509,72.2575]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","(34,83.5]","[1,54.1]"
"(47.169,108.541]","(29.509,72.2575]","[1,24.55]","[1.19,197.333]","[1,55.15]","(25.3,49.6]","(48.903,72.5195]","(319.85,1276.4]","(18.1,40.9]","(34,83.5]","(54.1,89.5]"
"(47.169,108.541]","(29.509,72.2575]","[1,24.55]","[1.19,197.333]","[1,55.15]","(25.3,49.6]","(72.5195,474]","(1276.4,6378]","[1,18.1]","[1,34]","[1,54.1]"
"(108.541,308]","(72.2575,286]","[1,24.55]","[1.19,197.333]","[1,55.15]","(49.6,244]","(72.5195,474]","(1276.4,6378]","[1,18.1]","[1,34]","[1,54.1]"
"[1.14,47.169]","[1.01,29.509]","(24.55,40.25]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","[1,319.85]","[1,18.1]","[1,34]","[1,54.1]"
"[1.14,47.169]","[1.01,29.509]","(40.25,158]","(328.095,655]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"[1.14,47.169]","(29.509,72.2575]","(40.25,158]","(197.333,328.095]","(55.15,217.6]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"[1.14,47.169]","[1.01,29.509]","(40.25,158]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"[1.14,47.169]","[1.01,29.509]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","(48.903,72.5195]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"[1.14,47.169]","[1.01,29.509]","(40.25,158]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"[1.14,47.169]","[1.01,29.509]","[1,24.55]","(197.333,328.095]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"[1.14,47.169]","[1.01,29.509]","(24.55,40.25]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"[1.14,47.169]","[1.01,29.509]","(40.25,158]","(328.095,655]","(55.15,217.6]","(49.6,244]","(72.5195,474]","(1276.4,6378]","[1,18.1]","[1,34]","[1,54.1]"
"[1.14,47.169]","[1.01,29.509]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","(40.9,115]","(83.5,331]","(89.5,355]"
"[1.14,47.169]","[1.01,29.509]","(24.55,40.25]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"[1.14,47.169]","[1.01,29.509]","[1,24.55]","(197.333,328.095]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"(47.169,108.541]","(29.509,72.2575]","(24.55,40.25]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","[1,319.85]","[1,18.1]","(34,83.5]","[1,54.1]"
"(47.169,108.541]","[1.01,29.509]","(40.25,158]","(197.333,328.095]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"[1.14,47.169]","[1.01,29.509]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"(108.541,308]","(72.2575,286]","(40.25,158]","(328.095,655]","(55.15,217.6]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"[1.14,47.169]","[1.01,29.509]","(24.55,40.25]","(197.333,328.095]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"(47.169,108.541]","(29.509,72.2575]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","(34,83.5]","[1,54.1]"
"(47.169,108.541]","(29.509,72.2575]","[1,24.55]","(197.333,328.095]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","(18.1,40.9]","(34,83.5]","(89.5,355]"
"(108.541,308]","(72.2575,286]","(40.25,158]","(197.333,328.095]","[1,55.15]","[1,25.3]","[1.67,48.903]","[1,319.85]","[1,18.1]","[1,34]","[1,54.1]"
"(47.169,108.541]","(29.509,72.2575]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"[1.14,47.169]","(29.509,72.2575]","[1,24.55]","(197.333,328.095]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"(108.541,308]","(72.2575,286]","(24.55,40.25]","(197.333,328.095]","[1,55.15]","(25.3,49.6]","[1.67,48.903]","(319.85,1276.4]","(40.9,115]","(83.5,331]","(89.5,355]"
"(47.169,108.541]","(29.509,72.2575]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"[1.14,47.169]","(29.509,72.2575]","(24.55,40.25]","(197.333,328.095]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"[1.14,47.169]","[1.01,29.509]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","(34,83.5]","[1,54.1]"
"[1.14,47.169]","[1.01,29.509]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","(72.5195,474]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"(47.169,108.541]","(29.509,72.2575]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","(18.1,40.9]","(34,83.5]","(54.1,89.5]"
"[1.14,47.169]","[1.01,29.509]","(24.55,40.25]","(197.333,328.095]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"(47.169,108.541]","(29.509,72.2575]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","[1,319.85]","[1,18.1]","[1,34]","[1,54.1]"
"(47.169,108.541]","(72.2575,286]","[1,24.55]","[1.19,197.333]","[1,55.15]","(25.3,49.6]","(48.903,72.5195]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"(108.541,308]","(72.2575,286]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"(108.541,308]","(72.2575,286]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","(40.9,115]","(83.5,331]","(89.5,355]"
"(47.169,108.541]","(29.509,72.2575]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","(18.1,40.9]","(83.5,331]","(89.5,355]"
"(108.541,308]","(72.2575,286]","(40.25,158]","(328.095,655]","(55.15,217.6]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"(47.169,108.541]","(29.509,72.2575]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"[1.14,47.169]","[1.01,29.509]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"(47.169,108.541]","(72.2575,286]","(24.55,40.25]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"[1.14,47.169]","[1.01,29.509]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","(18.1,40.9]","(34,83.5]","(54.1,89.5]"
"[1.14,47.169]","[1.01,29.509]","(24.55,40.25]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"(47.169,108.541]","(29.509,72.2575]","[1,24.55]","(197.333,328.095]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","(18.1,40.9]","(34,83.5]","[1,54.1]"
"(47.169,108.541]","(29.509,72.2575]","[1,24.55]","[1.19,197.333]","[1,55.15]","(25.3,49.6]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"(47.169,108.541]","(29.509,72.2575]","[1,24.55]","[1.19,197.333]","[1,55.15]","(25.3,49.6]","(48.903,72.5195]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"(47.169,108.541]","[1.01,29.509]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"(47.169,108.541]","[1.01,29.509]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"[1.14,47.169]","[1.01,29.509]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"[1.14,47.169]","[1.01,29.509]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","[1,319.85]","[1,18.1]","[1,34]","[1,54.1]"
"[1.14,47.169]","[1.01,29.509]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","(18.1,40.9]","(34,83.5]","[1,54.1]"
"[1.14,47.169]","[1.01,29.509]","(40.25,158]","(197.333,328.095]","(55.15,217.6]","(49.6,244]","(72.5195,474]","(1276.4,6378]","(18.1,40.9]","(34,83.5]","(54.1,89.5]"
"[1.14,47.169]","[1.01,29.509]","(24.55,40.25]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"(47.169,108.541]","(29.509,72.2575]","(40.25,158]","(328.095,655]","[1,55.15]","(49.6,244]","(72.5195,474]","(1276.4,6378]","[1,18.1]","[1,34]","[1,54.1]"
"[1.14,47.169]","[1.01,29.509]","[1,24.55]","[1.19,197.333]","[1,55.15]","(25.3,49.6]","[1.67,48.903]","(1276.4,6378]","(18.1,40.9]","(34,83.5]","(54.1,89.5]"
"[1.14,47.169]","[1.01,29.509]","(40.25,158]","(328.095,655]","(55.15,217.6]","[1,25.3]","[1.67,48.903]","(1276.4,6378]","[1,18.1]","[1,34]","[1,54.1]"
"[1.14,47.169]","[1.01,29.509]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"(47.169,108.541]","(29.509,72.2575]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","(40.9,115]","(83.5,331]","[1,54.1]"
"(47.169,108.541]","(29.509,72.2575]","(40.25,158]","(328.095,655]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","(40.9,115]","(83.5,331]","(89.5,355]"
"[1.14,47.169]","[1.01,29.509]","(24.55,40.25]","(197.333,328.095]","[1,55.15]","(25.3,49.6]","(72.5195,474]","(1276.4,6378]","[1,18.1]","[1,34]","[1,54.1]"
"[1.14,47.169]","[1.01,29.509]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"[1.14,47.169]","(72.2575,286]","(24.55,40.25]","[1.19,197.333]","[1,55.15]","(25.3,49.6]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"[1.14,47.169]","[1.01,29.509]","(24.55,40.25]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"[1.14,47.169]","(29.509,72.2575]","[1,24.55]","[1.19,197.333]","[1,55.15]","(49.6,244]","(72.5195,474]","(1276.4,6378]","[1,18.1]","[1,34]","[1,54.1]"
"[1.14,47.169]","[1.01,29.509]","[1,24.55]","[1.19,197.333]","[1,55.15]","(25.3,49.6]","(48.903,72.5195]","(319.85,1276.4]","(18.1,40.9]","(34,83.5]","(89.5,355]"
"(108.541,308]","(72.2575,286]","[1,24.55]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"[1.14,47.169]","[1.01,29.509]","(40.25,158]","(328.095,655]","(55.15,217.6]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
"[1.14,47.169]","(29.509,72.2575]","(24.55,40.25]","[1.19,197.333]","[1,55.15]","(49.6,244]","(72.5195,474]","(1276.4,6378]","(18.1,40.9]","(34,83.5]","(54.1,89.5]"
"[1.14,47.169]","[1.01,29.509]","(40.25,158]","[1.19,197.333]","[1,55.15]","[1,25.3]","[1.67,48.903]","(319.85,1276.4]","[1,18.1]","[1,34]","[1,54.1]"
